"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
61,668968,"Crouse, Hans",131,46.6,0.3,0.3,0.222,0.6,0.429,0.295,0.195,3,10,87.8,27.7,2289,92.9,90.66,3,32,29,-2.200000000000003,5.19,112,154,112,151,292,312,291
61,623211,"Brazoban, Huascar",631,9.7,0.333,0,0.333,0.333,0.369,0.366,0.309,3,9,76.4,-11,2277,96.7,95.58,10,25,36,-1.1000000000000085,5.81,102,151,115,146,301,315,290
59,642028,"Rogers, Josh",952,6.2,0.4,0.133,0.4,0.533,0.45,0.373,0.288,6,15,85.5,17.7,2114,89.9,89.53,2,29,30,-0.4000000000000057,6.15,109,154,121,144,305,323,294
59,534910,"Hahn, Jesse",88,67,0.4,0.3,0.5,0.7,0.542,0.458,0.278,4,10,99.1,19.1,2184,94.5,94.66,4,18,41,0.20000000000000284,6.46,106,158,110,147,288,316,297
59,664942,"Naile, James",126,46.8,0.133,0,0.143,0.133,0.154,0.317,0.269,2,15,89.9,6.8,1656,91.7,92.01,7,31,28,0.29999999999999716,6.56,108,147,118,147,303,321,300
59,664076,"Cleavinger, Garrett",703,8.4,0.2,0.1,0.25,0.3,0.295,0.38,0.336,2,10,84,9.6,2334,95.1,94.69,6,27,32,-0.3999999999999915,6.24,102,150,113,148,292,317,297
58,660896,"Alcala, Jorge",909,6.4,0.25,0,0.286,0.25,0.274,0.318,0.276,4,16,87.3,5.7,2195,97,95.98,7,32,26,-1,5.7,105,151,115,145,297,329,293
58,547176,"Camarena, Daniel",174,33.3,0.467,0.333,0.462,0.8,0.544,0.559,0.481,7,15,92.2,11.1,1938,92.7,92.33,3,27,31,-0.4000000000000057,6.14,109,152,132,143,296,324,312
58,502522,"Miller, Justin",295,19.7,0.176,0.118,0.2,0.294,0.253,0.356,0.292,3,17,84.5,9.6,2204,93.1,93.18,4,31,27,0.10000000000000853,6.42,109,153,115,147,297,323,297
57,641632,"Greene, Conner",447,12.8,0.308,0,0.364,0.308,0.329,0.241,0.165,4,13,90.3,8,2325,95.7,95.48,4,25,32,-0.20000000000000284,6.5,106,153,119,147,299,323,287
57,630023,"Chirinos, Yonny",100,57,0.353,0.059,0.4,0.412,0.354,0.227,0.21,6,17,89.4,-6.7,2115,93.4,92.93,3,30,27,-0.5,6.13,101,153,112,149,299,329,295
57,663992,"Lovelady, Richard",315,18.1,0.313,0.188,0.308,0.5,0.347,0.306,0.205,5,16,95.1,2.6,2360,93.1,94.64,3,23,34,1.5,7.18,104,153,112,140,299,321,299
57,571871,"Krol, Ian",349,16.3,0.091,0,0.1,0.091,0.174,0.281,0.213,1,11,88.9,2.3,2305,93.9,92.82,5,27,30,-1.1000000000000085,5.62,105,152,117,146,296,327,295
55,543056,"Coulombe, Danny",759,7.2,0.308,0,0.333,0.308,0.301,0.235,0.199,4,13,82.4,23.6,2220,90.3,89.46,6,30,25,-0.7999999999999972,5.78,109,159,112,150,297,326,294
54,605359,"Marshall, Evan",435,12.4,0.278,0.389,0.188,0.667,0.385,0.464,0.349,5,18,88,15.2,2319,93.2,92.12,3,29,25,-1.1000000000000085,5.71,107,149,120,144,302,319,295
52,664849,"Young, Danny",126,41.3,0.412,0.059,0.5,0.471,0.386,0.253,0.256,7,17,85.5,0.3,2247,88.7,87.65,5,25,27,-1,5.8,117,152,126,149,290,318,293
51,656353,"Davidson, Tucker",1215,4.2,0.222,0.111,0.222,0.333,0.351,0.334,0.225,2,9,81,23,1995,93,91.02,1,20,31,-2,6.3,112,155,117,150,296,324,292
50,571666,"Fiers, Mike",152,32.9,0.429,0.286,0.455,0.714,0.497,0.372,0.311,6,14,91.4,20,2230,86.9,85.68,0,21,29,-1.2000000000000028,5.63,110,146,121,147,305,329,302
50,595465,"Winkler, Dan",787,6.4,0.429,0.286,0.429,0.714,0.511,0.438,0.393,3,7,81,6.9,2386,92.7,93.01,3,19,31,0.29999999999999716,6.52,110,154,112,149,294,321,295
50,592865,"Williams, Taylor",219,22.8,0.375,0.375,0.333,0.75,0.544,0.518,0.323,3,8,94.3,-1.6,2276,93.8,93.14,6,23,27,-0.7000000000000028,6.11,111,147,122,145,299,318,300
50,595345,"Okert, Steven",1569,3.2,0.333,0.444,0.286,0.778,0.459,0.482,0.397,3,9,90.5,-6.4,2202,92,91.65,2,17,33,-0.20000000000000284,6.28,107,152,121,144,298,317,288
50,451584,"Davis, Wade",769,6.5,0.3,0.1,0.333,0.4,0.3,0.282,0.299,3,10,85.8,17.6,2384,91.4,91.55,7,25,25,0.19999999999998863,6.25,106,157,118,143,301,322,295
49,547001,"Poteet, Cody",997,4.9,0.333,0.2,0.286,0.533,0.394,0.415,0.367,5,15,91.3,-5.4,2174,94,93.03,5,27,22,-1,5.89,103,152,123,150,303,313,292
49,656271,"Burke, Brock",1330,3.7,0.5,0.375,0.6,0.875,0.61,0.557,0.409,4,8,98.1,5.8,2048,93.5,94.38,5,19,30,0.9000000000000057,6.98,109,152,117,148,301,322,294
48,527054,"Teheran, Julio",90,53.3,0.333,0.333,0.25,0.667,0.446,0.703,0.513,3,9,96.8,19.2,2139,90,89.76,2,23,25,-0.20000000000000284,6.42,114,165,117,150,296,335,303
47,607755,"Vasquez, Andrew",180,26.1,0.222,0,0.222,0.222,0.196,0.292,0.294,2,9,93.5,-4.8,2199,88.9,88.82,1,13,34,-0.10000000000000853,6.3,107,152,123,149,296,315,294
47,676714,"Hughes, Brandon",973,4.8,0.357,0,0.357,0.357,0.364,0.3,0.255,5,14,84.4,-0.4,2236,93.2,93.06,4,26,21,-0.10000000000000853,6.28,109,150,107,158,292,319,295
46,489119,"Miley, Wade",3158,1.5,0.222,0.111,0.286,0.333,0.324,0.373,0.234,2,9,87.1,5.7,2042,88.6,88.33,3,16,30,-0.29999999999999716,6.18,111,155,112,151,292,319,291
46,664337,"Yajure, Miguel",710,6.5,0.6,0.6,0.556,1.2,0.747,0.62,0.474,6,10,92.9,19.8,2109,92.2,91.78,2,21,25,-0.4000000000000057,6.04,105,150,119,148,303,319,302
46,501593,"Avilán, Luis",108,42.6,0.429,0,0.375,0.429,0.418,0.406,0.315,3,7,86.6,17.3,2046,89.3,88.44,1,15,31,-0.8999999999999915,5.73,109,153,117,150,299,312,292
46,672851,"Adon, Joan",1298,3.5,0.167,0,0.25,0.167,0.229,0.264,0.197,1,6,77.8,6.5,2144,94.9,94.83,3,20,26,-0.10000000000000853,6.44,104,154,123,135,307,323,295
45,624586,"Hoyt, James",182,24.7,0.333,0,0.5,0.333,0.566,0.543,0.24,1,3,89.8,1.5,2193,91.2,91.23,2,8,37,0,6.42,109,156,117,148,304,328,297
45,681867,"Criswell, Cooper",86,52.3,0.417,0.167,0.417,0.583,0.424,0.225,0.239,5,12,95.5,3.6,2034,88.9,89.02,2,25,20,0.09999999999999432,6.5,104,151,112,145,302,331,301
44,503285,"O'Day, Darren",574,7.7,0.444,0.444,0.375,0.889,0.579,0.448,0.371,4,9,97,8.6,2200,85.7,85.84,2,18,26,0.09999999999999432,6.7,102,151,115,145,306,325,288
44,656290,"Carlton, Drew",193,22.8,0.083,0,0.091,0.083,0.068,0.346,0.286,1,12,89.5,12.1,1911,90.8,90.69,5,30,14,-0.09999999999999432,6.07,111,153,119,148,300,326,294
41,669302,"Gilbert, Logan",5140,0.8,0.333,0.083,0.333,0.417,0.403,0.358,0.275,4,12,83.6,2.9,1973,94.7,96.58,2,22,19,1.8999999999999915,7.34,107,152,117,146,299,324,290
40,673904,"Walsh, Jake",65,61.5,0.75,0,1,0.75,0.668,0.415,0.369,3,4,100.6,3,2324,95.1,94.61,3,20,20,-0.5,6.16,113,148,116,146,299,319,295
40,657585,"Garrett, Reed",196,20.4,0.571,0,0.571,0.571,0.546,0.439,0.39,4,7,78.5,-4,2187,95.3,95.6,3,22,18,0.29999999999999716,6.42,109,154,121,147,292,315,292
40,668970,"Hollowell, Gavin",143,28,0.444,0.333,0.429,0.778,0.541,0.402,0.348,4,9,91,16.4,2474,93.6,94.92,4,17,23,1.3000000000000114,6.99,109,145,119,144,301,330,304
40,571735,"Hale, David",461,8.7,0.5,0.4,0.444,0.9,0.598,0.437,0.328,5,10,83.6,10.8,2190,92.2,92.64,1,20,20,0.3999999999999915,6.7,106,148,113,147,298,324,293
39,605156,"Brooks, Aaron",154,25.3,0.467,0.4,0.462,0.867,0.577,0.555,0.417,7,15,93.8,8.6,1971,92.8,92.44,1,17,22,-0.3999999999999915,6.26,112,155,122,147,295,319,295
39,641682,"Hendrix, Ryan",683,5.7,0.375,0,0.429,0.375,0.453,0.451,0.36,3,8,84.5,-12,2069,93.1,92.24,2,14,25,-0.8999999999999915,5.83,104,146,121,144,293,322,301
38,542882,"Andriese, Matt",855,4.4,0.182,0,0.2,0.182,0.204,0.285,0.24,2,11,90.9,-7.5,2095,89.6,88.74,3,18,20,-0.8999999999999915,5.93,113,152,122,145,299,313,291
37,595798,"Alaniz, R.J.",71,52.1,0,0,0,0,0.421,0.472,0.123,0,2,73.9,39,2126,92.8,91.89,4,14,23,-0.8999999999999915,5.82,115,148,115,148,281,314,286
35,663423,"Thornton, Trent",1574,2.2,0.143,0,0.143,0.143,0.126,0.383,0.351,1,7,90,-2.6,2277,92.9,92.97,3,16,19,0.09999999999999432,6.28,102,152,122,147,306,320,289
35,641672,"Hatch, Thomas",237,14.8,0.444,0.111,0.571,0.556,0.501,0.392,0.294,4,9,87.6,13.1,2359,93.8,93.35,1,13,22,-0.3999999999999915,6.22,107,151,116,145,292,316,294
34,607374,"Tropeano, Nick",120,28.3,0.333,0.417,0.273,0.75,0.496,0.467,0.366,4,12,86.6,8,2137,89.4,88.51,2,19,15,-0.9000000000000057,5.69,113,155,116,149,296,325,289
34,660825,"Bazardo, Eduard",288,11.8,0.273,0.364,0.222,0.636,0.435,0.372,0.262,3,11,83.1,4.9,2103,93.9,92.98,3,14,20,-0.9000000000000057,5.85,107,157,118,150,292,329,293
33,668338,"Miller, Tyson",228,14.5,0.2,0.2,0.2,0.4,0.453,0.469,0.292,1,5,71.7,-4.8,2053,91.9,90,0,11,22,-1.9000000000000057,6.97,103,147,110,143,296,325,293
33,596271,"Lawrence, Casey",297,11.1,0.5,0.5,0.4,1,0.64,0.467,0.368,3,6,90.7,3.5,2143,90,89.37,0,12,21,-0.5999999999999943,6.04,111,152,122,147,296,317,289
32,622379,"Castillo, Luis",60,53.3,0.182,0,0.222,0.182,0.161,0.29,0.287,2,11,95.3,6.3,1995,93.5,93.45,3,21,11,-0.09999999999999432,6.23,110,156,127,147,305,331,292
31,642657,"Ogando, Cristofer",74,41.9,0,0,0,0,0,0.357,0.299,0,5,98.1,24.6,2285,94.6,94.18,1,13,18,-0.3999999999999915,6.05,101,150,117,146,302,329,301
31,642547,"Peralta, Freddy",3709,0.8,0.5,0,0.6,0.5,0.51,0.312,0.17,3,6,73.4,-0.8,2302,92.4,93.85,3,8,23,1.3999999999999915,7.16,108,155,123,148,301,324,297
31,659275,"Lamet, Dinelson",1415,2.2,0.6,0.6,0.5,1.2,0.753,0.632,0.496,3,5,78.3,16.8,2371,95.4,94.98,2,12,19,-0.4000000000000057,6.11,111,155,127,140,294,324,315
31,664682,"Meisinger, Ryan",149,20.8,0.571,0.143,0.8,0.714,0.554,0.385,0.407,4,7,94.6,4.6,2125,91.3,92.17,3,17,14,0.9000000000000057,6.69,102,143,120,144,298,319,295
31,656945,"Scott, Tanner",2305,1.3,0.2,0,0.2,0.2,0.262,0.456,0.41,1,5,86.8,22,2437,96.1,95.81,2,10,21,-0.29999999999999716,6.2,110,154,119,149,300,326,296
31,681217,"Silseth, Chase",501,6.2,0.429,0,0.429,0.429,0.379,0.162,0.173,3,7,88.1,-15.7,2237,94.3,93.55,1,12,19,-0.7000000000000028,5.93,109,151,110,149,297,321,290
30,656302,"Cease, Dylan",6077,0.5,0.111,0,0.125,0.111,0.098,0.351,0.239,1,9,95.3,21.5,2492,96.5,95.89,1,16,14,-0.5999999999999943,6.13,110,150,110,146,299,325,301
30,624418,"Castellani, Ryan",110,27.3,0.333,0,0.4,0.333,0.393,0.404,0.326,2,6,95.9,15,2146,90.5,91.16,3,16,14,0.7000000000000028,6.52,101,151,115,146,306,324,295
29,670050,"Ridings, Stephen",74,39.2,0.167,0.167,0.333,0.333,0.207,0.193,0.213,1,6,96.1,2.7,2372,97.2,97.45,4,9,20,0.20000000000000284,6.71,114,159,135,139,295,318,283
28,621593,"Castro, Anthony",715,3.9,0.75,0,0.75,0.75,0.667,0.323,0.247,3,4,80.2,19.5,2321,95.5,96.19,2,9,19,0.7000000000000028,6.76,105,158,118,148,296,322,296
28,622098,"Smith, Drew",1390,2,0.333,0.111,0.429,0.444,0.369,0.239,0.175,3,9,81.7,-9.1,2422,95,93.9,3,15,13,-1.0999999999999943,5.85,112,156,117,148,301,332,299
27,607237,"Garrett, Amir",1632,1.7,0,0,0,0,0,0.376,0.323,0,5,103.1,-0.3,2164,93.6,93.61,2,11,16,0,6.32,104,148,110,144,296,324,290
27,656354,"Davis, Austin",1591,1.7,0.375,0.375,0.286,0.75,0.48,0.377,0.269,3,8,88.2,-10.5,2114,93.6,93.74,1,14,13,0.10000000000000853,6.4,111,156,118,150,291,325,291
27,670550,"Rodriguez, Nivaldo",114,23.7,0,0,0,0,0.404,0.551,0.368,0,3,72.4,10.7,1808,90.5,89.86,0,7,20,-0.5999999999999943,5.8,114,155,119,150,293,330,298
27,621079,"Wiles, Collin",154,17.5,0.143,0,0.143,0.143,0.255,0.364,0.29,1,7,81.2,-5.3,2045,90.4,91.01,0,11,16,0.5999999999999943,6.73,111,150,123,149,305,328,300
27,657610,"Hildenberger, Trevor",58,46.6,0.5,0,0.5,0.5,0.548,0.471,0.247,2,4,86.6,31,1944,88.8,87.41,0,10,17,-1.3999999999999915,5.54,110,155,121,150,294,322,298
27,519455,"Zimmermann, Jordan",82,32.9,0.417,0.333,0.364,0.75,0.508,0.559,0.471,5,12,96.1,1.5,2335,89.3,88.95,0,16,11,-0.3999999999999915,6.05,111,153,121,150,296,320,296
27,657093,"Watkins, Spenser",2602,1,0.25,0,0.286,0.25,0.221,0.426,0.445,2,8,99.9,10.1,2104,90.9,90.79,2,12,15,-0.10000000000000853,6.34,108,149,114,145,303,318,288
26,657514,"Bernardino, Brennan",41,63.4,0.429,0,0.429,0.429,0.418,0.291,0.245,3,7,80.3,-26.7,2025,92.7,91.72,0,13,13,-1,5.87,103,143,108,141,286,314,280
26,664196,"Anderson, Tanner",64,40.6,0.273,0,0.273,0.273,0.24,0.25,0.27,3,11,87.1,-7.9,2120,91.9,91.35,1,17,9,-0.5,5.89,117,147,129,149,300,318,296
26,656814,"Ortiz, Luis",118,22,0.286,0,0.286,0.286,0.253,0.196,0.214,2,7,81.8,8.6,2053,93.9,93,2,12,14,-0.9000000000000057,5.88,103,155,121,146,303,322,301
25,669618,"Barlow, Joe",1009,2.5,0.5,0.25,0.5,0.75,0.536,0.411,0.368,2,4,88.7,25.8,2322,94.7,94.16,2,12,13,-0.5,6.07,111,150,120,146,294,319,295
25,543037,"Cole, Gerrit",6243,0.4,0.444,0.333,0.5,0.778,0.516,0.324,0.245,4,9,91.8,3,2375,97.7,97.93,5,17,8,0.20000000000000284,6.62,112,158,119,149,298,327,289
23,621259,"Koerner, Brody",52,44.2,0.2,0.2,0.25,0.4,0.379,0.433,0.335,1,5,90.4,22.5,1845,89.5,90.62,2,7,16,1.0999999999999943,6.93,115,153,126,145,301,323,278
23,622492,"Mella, Keury",50,46,0.857,0.429,0.833,1.286,0.887,0.694,0.635,6,7,90.1,14.6,2099,94,94.89,1,11,12,0.9000000000000057,6.66,106,150,117,150,305,324,294
23,543699,"Roark, Tanner",131,17.6,0,0,,0,0.461,0.461,,0,1,,,2012,90.4,89.9,2,12,11,-0.5,5.99,113,156,114,149,303,320,294
23,608717,"Stratton, Chris",2474,0.9,0.333,0.167,0.333,0.5,0.44,0.406,0.308,2,6,83.6,-2.7,2514,93,93.5,2,9,14,0.5,6.53,107,149,113,146,305,322,297
22,519242,"Sale, Chris",838,2.6,0.375,0,0.375,0.375,0.33,0.299,0.327,3,8,75.8,-12.4,2179,93,93.05,0,9,13,0,6.49,101,140,104,143,290,328,294
22,502748,"Peacock, Brad",95,23.2,0.2,0,0.2,0.2,0.176,0.314,0.338,1,5,87,3.8,2057,90,89.8,0,10,12,-0.20000000000000284,6.14,108,149,121,140,294,332,300
21,547943,"Ryu, Hyun Jin",3084,0.7,0.75,0.75,0.667,1.5,0.891,0.638,0.45,3,4,95.2,13.8,1910,89.3,89.2,1,7,14,-0.09999999999999432,6.52,104,154,117,148,303,319,287
21,663531,"Allen, Logan",1038,2,0.2,0,0.333,0.2,0.262,0.238,0.152,1,5,88.2,-5,1695,89.9,89.35,4,7,14,-0.5,5.87,111,151,116,149,295,314,290
21,670970,"Morejon, Adrian",620,3.4,0.333,0.5,0.2,0.833,0.481,0.333,0.275,2,6,72.5,-3.3,2238,96.1,96,4,13,8,-0.09999999999999432,6.41,108,152,121,147,306,321,306
20,672282,"Detmers, Reid",2560,0.8,0.2,0,0.25,0.2,0.177,0.317,0.335,1,5,86.6,-7.8,2127,93.7,92.63,3,10,10,-1.1000000000000085,5.82,108,152,118,155,297,322,292
20,656755,"Montes de Oca, Bryce",84,23.8,0.5,0,0.8,0.5,0.469,0.352,0.324,4,8,81.1,14.4,2228,99.9,101.08,1,10,10,1.1999999999999886,7,107,155,120,149,292,326,290
20,542960,"Brach, Brad",579,3.5,0.333,0,0.5,0.333,0.422,0.463,0.197,1,3,90.6,14,2231,93.8,93.21,3,8,12,-0.5999999999999943,6.06,109,150,118,146,288,315,287
20,672582,"Zerpa, Angel",227,8.8,0.286,0.143,0.286,0.429,0.352,0.386,0.371,2,7,84.4,-9.3,2065,93.8,92.53,1,9,11,-1.2999999999999972,5.54,113,157,118,149,303,324,301
20,621129,"Cody, Kyle",209,9.6,0.8,0,0.8,0.8,0.706,0.564,0.537,4,5,86.6,7.2,2128,95.6,95.58,2,12,8,0,6.37,103,141,113,139,290,317,293
19,596049,"Morimando, Shawn",199,9.5,0.429,0.571,0.4,1,0.59,0.404,0.295,3,7,92.4,13.7,2187,90.8,90.57,3,13,6,-0.20000000000000284,6.32,113,148,130,149,304,314,284
19,592165,"Brennan, Brandon",42,45.2,0.5,0,0.5,0.5,0.503,0.386,0.275,3,6,90.5,-11.7,2156,92.8,91.58,3,12,7,-1.2000000000000028,5.48,111,153,121,147,287,322,299
18,656240,"Blewett, Scott",92,19.6,0,0,0,0,0.277,0.361,0.129,0,3,102.3,16,1932,91.5,93.04,2,12,6,1.5,6.98,106,163,121,151,302,325,309
18,669674,"Long, Sam",1471,1.2,0,0,0,0,0,0.397,0.209,0,3,93.6,54.3,2157,92.8,92.02,1,5,13,-0.7999999999999972,6.01,106,153,113,148,295,317,297
18,622663,"Severino, Luis",1737,1,0.333,0,0.5,0.333,0.295,0.179,0.19,1,3,103.8,-14,2211,96,95.39,0,8,10,-0.5999999999999943,6.16,112,161,123,150,295,333,284
18,650556,"Abreu, Bryan",1708,1.1,0,0,0,0,0,0.273,0.291,0,4,84.6,-19.5,2321,96.1,95.91,0,8,10,-0.19999999999998863,6.47,108,147,112,141,293,322,288
17,571439,"Alvarez, R.J.",51,33.3,0.5,1.5,,2,1.036,0.847,0.446,1,2,105.8,24,2206,92.8,92.38,1,6,11,-0.3999999999999915,5.94,108,153,114,147,311,331,304
17,641394,"Brentz, Jake",1266,1.3,0,0,0,0,0.231,0.34,0.168,0,2,94.3,-21,2202,96.4,91.32,1,3,14,-5.1000000000000085,6.71,106,155,116,145,298,323,301
17,669395,"Coleman, Dylan",1314,1.3,0.333,0,0.4,0.333,0.295,0.183,0.198,2,6,89.9,18,2519,98,98.25,3,10,7,0.29999999999999716,6.56,113,163,118,151,297,327,302
16,572070,"Richards, Garrett",3039,0.5,0.2,0,0.25,0.2,0.263,0.263,0.187,1,5,96.2,2,2454,95.6,95.11,1,7,9,-0.5,5.98,111,152,117,150,292,325,298
16,592612,"Osich, Josh",231,6.9,0.4,0,0.4,0.4,0.352,0.356,0.381,2,5,86.1,-6.6,2332,93.6,92.89,0,9,7,-0.6999999999999886,5.81,108,145,118,140,290,316,285
15,668834,"McGee, Easton",46,32.6,0.333,0,0.333,0.333,0.295,0.221,0.237,1,3,84.9,23,2287,92.7,92.58,0,7,8,-0.10000000000000853,6.48,95,153,113,149,283,317,289
15,458676,"Lindblom, Josh",342,4.4,0.5,1,0.4,1.5,0.803,0.648,0.485,3,6,100.1,25.5,2481,90.5,90.3,0,9,6,-0.20000000000000284,6.35,106,152,123,144,297,331,298
15,663893,"Little, Brendon",22,68.2,0.667,1,0.5,1.667,0.911,0.453,0.239,2,3,84.1,3,2006,94.5,93.03,0,5,10,-1.5,5.67,114,153,120,150,301,316,294
15,572125,"Selman, Sam",789,1.9,0.333,0.333,0.5,0.667,0.42,0.228,0.203,1,3,87.7,33.5,2218,90.4,90.79,3,5,10,0.3999999999999915,6.49,102,150,115,149,307,324,288
15,446099,"Axford, John",22,68.2,0.5,0,0.5,0.5,0.534,0.329,0.141,1,2,90.9,10.5,2160,94.5,94.95,2,7,8,0.5,6.61,109,143,124,147,298,312,297
15,658648,"Avila, Pedro",154,9.7,0.5,0,0.5,0.5,0.441,0.74,0.65,2,4,104,13.8,2310,92.5,92.25,1,8,7,-0.29999999999999716,6.19,107,158,121,148,295,317,306
15,570240,"Peña, Félix",65,23.1,0.5,0,0.667,0.5,0.44,0.446,0.468,2,4,82.4,14.3,2232,92.5,91.79,2,7,8,-0.7000000000000028,6.04,107,149,115,151,305,325,294
15,621098,"Hanhold, Eric",189,7.9,0.667,0,0.667,0.667,0.586,0.483,0.529,2,3,76.9,0,2227,94.6,94.23,2,9,6,-0.3999999999999915,6.28,115,149,119,144,297,322,289
14,607609,"Ladwig, A.J.",41,34.1,0.5,0.167,0.5,0.667,0.505,0.397,0.319,3,6,87.4,12.8,2168,91.5,91.15,1,10,4,-0.29999999999999716,6.31,118,159,131,152,312,317,295
14,656730,"Megill, Trevor",1234,1.1,0.75,0,0.75,0.75,0.672,0.608,0.596,3,4,91.6,9.3,2421,97.5,98.35,2,6,8,0.9000000000000057,6.83,113,161,116,151,296,324,298
14,547942,"Kim, Kwang Hyun",1784,0.8,0,0,0,0,0,0.196,0.204,0,5,85.1,17.8,2077,89,89.92,1,6,8,0.9000000000000057,6.84,110,154,115,147,298,312,288
14,592145,"Biddle, Jesse",186,7.5,0.5,0,0.333,0.5,0.459,0.675,0.27,1,2,96.5,15.3,2652,92.9,93.38,0,5,9,0.5,6.62,108,151,129,148,295,318,299
14,664854,"Helsley, Ryan",1767,0.8,0.333,0,0.5,0.333,0.293,0.344,0.36,1,3,87.6,3.5,2488,97.5,97.75,3,8,6,0.29999999999999716,6.39,110,152,116,148,302,319,307
13,457915,"Guerra, Javy",148,8.8,0,0,0,0,0.18,0.464,0.301,0,3,97.5,24.3,2032,90.8,90.65,0,6,7,-0.20000000000000284,6.13,99,148,117,138,307,320,296
13,608678,"Leone, Dominic",1677,0.8,0,0,0,0,0,0.184,0.189,0,3,87.3,-14.7,2157,94.7,94.76,0,5,8,0.09999999999999432,6.41,117,162,112,152,296,326,299
13,642758,"Acevedo, Domingo",1179,1.1,0.333,0.333,0.333,0.667,0.42,0.352,0.358,1,3,98.5,7.3,2143,92.2,90.74,0,4,9,-1.5,5.78,113,151,120,150,302,317,293
13,605447,"Romano, Jordan",2020,0.6,0.5,0,1,0.5,0.442,0.158,0.175,1,2,69,13,2456,97.5,98.94,1,3,10,1.4000000000000057,7.33,97,147,117,149,289,319,297
13,661383,"Ortega, Oliver",706,1.8,0,0,,0,0,0,,0,1,,,2270,96.6,95.62,0,4,9,-1,5.83,111,152,117,149,298,321,290
12,642207,"Williams, Devin",2061,0.6,1,0,1,1,0.817,0.586,0.58,2,2,80.9,15,2382,95.7,96.63,0,5,7,0.8999999999999915,7.12,106,146,114,149,297,323,299
12,656725,"McRae, Alex",49,24.5,0,0,0,0,0,0.381,0.393,0,2,78.1,46.5,2092,92.2,92.56,0,5,7,0.3999999999999915,6.44,104,145,115,145,294,315,293
12,543339,"Hudson, Daniel",1271,0.9,0.25,0,0.25,0.25,0.221,0.396,0.41,1,4,90.7,5.3,2383,96.4,96.03,1,7,5,-0.4000000000000057,6.36,109,147,130,142,294,319,297
12,641312,"Anderson, Shaun",458,2.6,0.333,0,0.5,0.333,0.293,0.19,0.211,1,3,92.2,-3,2359,93.5,94.09,0,2,10,0.5999999999999943,6.62,113,153,120,149,300,320,292
11,664042,"Lakins Sr., Travis",709,1.6,0,0,0,0,0,0.128,0.139,0,2,79.5,-13,2130,93.1,92.35,0,2,9,-0.6999999999999886,5.88,106,151,120,149,294,319,296
11,675971,"Dohy, Kyle",20,55,,,,,0.692,0.692,,0,0,,,2009,90.3,91.03,0,2,9,0.7000000000000028,6.87,99,143,106,148,298,312,275
11,475054,"Roe, Chaz",23,47.8,,,,,0.692,0.692,,0,0,,,2462,92.3,92.27,0,2,9,0,6.42,113,152,110,152,319,322,286
11,570663,"Robles, Hansel",1607,0.7,,,,,0.69,0.69,,0,0,,,2354,96.3,95.79,1,3,8,-0.5,6.19,101,160,120,151,296,330,299
11,505447,"Dickson, Brandon",35,31.4,0.4,0,0.4,0.4,0.352,0.332,0.327,2,5,91.6,7.8,2225,91.5,93,0,5,6,1.5,7.11,121,157,132,146,297,319,294
10,643327,"Godley, Zack",88,11.4,1,0,0.5,1,0.44,0.423,0.666,1,1,89,-24.5,2139,90.6,89.33,1,4,6,-1.2999999999999972,5.52,106,149,103,147,302,326,299
10,607067,"Rea, Colin",91,11,0,0,0,0,0,0.134,0.138,0,3,71.6,38,2085,91.6,92.24,1,7,3,0.6000000000000085,6.49,106,151,125,147,299,321,299
10,656970,"Smeltzer, Devin",1181,0.8,0,0,0,0,0,0.135,0.145,0,2,63.7,47.5,2155,88.6,87.79,0,5,5,-0.7999999999999972,5.9,106,156,116,151,296,326,293
10,663399,"Waddell, Brandon",213,4.7,0,0,0,0,0.231,0.428,0.326,0,2,101.5,-12.5,2218,92.6,92.47,0,5,5,-0.09999999999999432,6.06,112,153,122,149,298,326,301
10,657141,"Yamamoto, Jordan",111,9,0,0,0,0,0,0.317,0.318,0,3,91.4,33.7,2476,89.6,89.52,0,5,5,-0.09999999999999432,6.34,111,151,110,149,299,323,303
10,543456,"Lobstein, Kyle",34,29.4,0.333,0,0.333,0.333,0.293,0.181,0.189,1,3,97.5,5,2120,91.4,90.64,0,5,5,-0.8000000000000114,5.81,109,157,124,152,301,328,300
10,668678,"Gallen, Zac",5037,0.2,0.5,0,0.5,0.5,0.573,0.58,0.483,1,2,97,0.5,2317,93.4,93.76,0,3,7,0.3999999999999915,6.7,95,146,119,153,293,328,297
9,670456,"Hammer, JD",405,2.2,0.5,0,1,0.5,0.44,0.223,0.24,1,2,87.6,7,2388,94.3,93.59,1,3,6,-0.7000000000000028,6.09,107,150,105,147,300,326,297
9,607352,"Biagini, Joe",41,22,0.333,0,0.333,0.333,0.393,0.377,0.298,1,3,73.7,-5.3,2136,92.8,92.43,1,5,4,-0.3999999999999915,6.08,103,150,105,150,310,323,294
8,663465,"Allard, Kolby",2353,0.3,0,0,0,0,0,0.007,0.006,0,1,88.4,45,2199,92.5,92.17,1,3,5,-0.29999999999999716,6.25,108,151,110,145,294,326,289
